01/16/21 19:31:28 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:28   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A NORMAL                              22.8       4

01/16/21 19:31:29 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:29   03037014 OLLEROS_500                       L-5013 TENSION                   RETORNO A NORMAL                             513.8       4

01/16/21 19:31:30 rep1sca01 alrm_server[2680]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:30            State Estimator                                                    State Estimator converged with violations                 7

01/16/21 19:31:30 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:30   01057723 PLANICIE SSAA                     FLL COMUNIC CC. PLANICIE         CAMBIO DE ESTADO                          ACTIVO         6

01/16/21 19:31:30 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:30   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 1 EXCEDIDO                    22.6       4

01/16/21 19:31:30 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:30   03037014 OLLEROS_500                       L-5013 TENSION                   LIMITE INFERIOR 1 EXCEDIDO                     0.0       4

01/16/21 19:31:33 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:33   22140011 PLANICIE 220                      ALARM PLANICIE_SSAA              RETORNO A NORMAL                          OFF            3

01/16/21 19:31:33 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:33   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 19:31:34 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:34   22140011 PLANICIE 220                      ALARM PLANICIE_SSAA              CAMBIO DE ESTADO                          ON             3

01/16/21 19:31:34 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:34   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 19:31:50 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:50   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.7       4

01/16/21 19:31:52 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:52   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.4       4

01/16/21 19:31:52 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:52   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.5       4

01/16/21 19:31:56 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:31:56   03011F85 AZANGARO 22.9                     B1 TENSION                       RETORNO A NORMAL                              22.9       4

01/16/21 19:31:58 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:31:58   03011F85 AZANGARO 22.9                     B1 TENSION                       LIMITE INFERIOR 1 EXCEDIDO                    22.6       4

01/16/21 19:32:08 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:32:08   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            RETORNO A NORMAL                              66.1       4

01/16/21 19:32:11 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:32:11   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          RETORNO A NORMAL                              10.2       4

01/16/21 19:32:11 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:32:11   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 19:32:12 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:32:12   03042049 HUANCAVEL 10                      T9-261 PL3 TENSION V-ST          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 19:32:12 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:32:12   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 19:32:46 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:32:46   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.8       4

01/16/21 19:32:48 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:32:48   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.2       4

01/16/21 19:32:54 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:32:54   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.8       4

01/16/21 19:32:56 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:32:56   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.5       4

01/16/21 19:33:13 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:13   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.8       4

01/16/21 19:33:14 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:14   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.4       4

01/16/21 19:33:18 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:18   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 19:33:19 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:19   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.7       4

01/16/21 19:33:20 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:20   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.5       4

01/16/21 19:33:20 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:20   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01030G43 PARIÑAS 220                       L-2168 PL2 RELE INDISPONIBLE    CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03037010 OLLEROS_500                       TR1-G1 POT ACTIVA                MEDIDA CONGELADA                               0.8       2

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               CAMBIO DE ESTADO                          ON             4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01082G39 TRUJILL NOR 10                    SVC ALAR LEVE                    CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03068037 INDUSTRIALES 220                  BARRA_A TENSION                  LIMITE SUPERIOR 1 EXCEDIDO                   229.1       4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03019685 TINGOMARIA 10                     L-1034 POT ACTIVA                MEDIDA CONGELADA                               1.1       2

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   22038010 CHAVARRIA 220                     ALARM CHAVARRI_060               CAMBIO DE ESTADO                          ON             4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01074660 CHAVARRIA 60                      BC-18 FLL ALIMENTAC VCC          CAMBIO DE ESTADO                          ACTIVO         3

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03053022 PIURA 60                          BARRA_A TENSION                  LIMITE SUPERIOR 1 EXCEDIDO                    64.1       4

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01048O69 CARABAYLLO 500                    AT73_FT SELECTOR REMOTO          CAMBIO DE ESTADO                          REMOTO         6

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01048O03 CARABAYLLO 500                    AT73_FR SELECTOR REMOTO          CAMBIO DE ESTADO                          REMOTO         6

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   01048P03 CARABAYLLO 500                    AT73_FTR SELECTOR REMOTO         CAMBIO DE ESTADO                          REMOTO         6

01/16/21 19:33:20 rep1sca01 [2847]:             lpaucar         ACKNOWLEDGED    01/16/21 19:33:20   03080098 PARAMO NUE 66                     T113-261 TENSION V-TR            LIMITE INFERIOR 1 EXCEDIDO                    66.1       4

01/16/21 19:33:23 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:23   22038010 CHAVARRIA 220                     ALARM CHAVARRI_060               RETORNO A NORMAL                          OFF            4

01/16/21 19:33:23 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:23   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               RETORNO A NORMAL                          OFF            4

01/16/21 19:33:24 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:24   22196010 TRUJILL NOR 220                   ALARM TRUJILLO_010               CAMBIO DE ESTADO                          ON             4

01/16/21 19:33:24 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:24   22038010 CHAVARRIA 220                     ALARM CHAVARRI_060               CAMBIO DE ESTADO                          ON             4

01/16/21 19:33:36 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:36   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          RETORNO A NORMAL                              10.2       4

01/16/21 19:33:38 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:38   03042050 HUANCAVEL 10                      T9-261 PL3 TENSION V-TR          LIMITE SUPERIOR 1 EXCEDIDO                    10.3       4

01/16/21 19:33:40 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:40   03053021 PIURA 60                          BARRA_B TENSION                  RETORNO A NORMAL                              59.8       4

01/16/21 19:33:42 rep1sca01 osi_alarm_check[2750]: rep1sca01   OSI_SYSTEM      AUTO-ACK:RTN    01/16/21 19:33:42   03053021 PIURA 60                          BARRA_B TENSION                  LIMITE INFERIOR 1 EXCEDIDO                    59.5       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292001 HUALLANCA 138                     BARRA_B TENSION                  RETORNO DE MEDIDA CONGELADA                  142.3       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292002 HUALLANCA 138                     BARRA_C TENSION                  RETORNO DE MEDIDA CONGELADA                  141.0       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292003 HUALLANCA 138                     L-1103 TENSION                   RETORNO DE MEDIDA CONGELADA                  142.3       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292004 HUALLANCA 138                     L-1103 POT REACTIVA              RETORNO DE MEDIDA CONGELADA                   -9.3       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292005 HUALLANCA 138                     L-1103 POT ACTIVA                RETORNO DE MEDIDA CONGELADA                   62.4       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292006 HUALLANCA 138                     L-1103 CORRIENTE                 RETORNO DE MEDIDA CONGELADA                  256.0       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292008 HUALLANCA 138                     L-1104 POT REACTIVA              RETORNO DE MEDIDA CONGELADA                  -11.9       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292009 HUALLANCA 138                     L-1104 POT ACTIVA                RETORNO DE MEDIDA CONGELADA                   63.2       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292010 HUALLANCA 138                     L-1104 CORRIENTE                 RETORNO DE MEDIDA CONGELADA                  268.0       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292012 HUALLANCA 138                     L-1105 POT REACTIVA              RETORNO DE MEDIDA CONGELADA                   -9.8       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292013 HUALLANCA 138                     L-1105 POT ACTIVA                RETORNO DE MEDIDA CONGELADA                   62.7       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292014 HUALLANCA 138                     L-1105 CORRIENTE                 RETORNO DE MEDIDA CONGELADA                  258.0       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292015 HUALLANCA 138                     L-1127 TENSION                   RETORNO DE MEDIDA CONGELADA                  142.3       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292016 HUALLANCA 138                     L-1127 POT REACTIVA              RETORNO DE MEDIDA CONGELADA                    8.0       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292017 HUALLANCA 138                     L-1127 POT ACTIVA                RETORNO DE MEDIDA CONGELADA                   17.7       2

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292018 HUALLANCA 138                     L-1127 CORRIENTE                 RETORNO DE MEDIDA CONGELADA                   79.0       4

01/16/21 19:33:59 rep1sca01 scada_alarm[2783]: rep1sca01   OSI_SYSTEM      AUTO-ACK:CLASS  01/16/21 19:33:59   13292019 HUALLANCA 138                     L-1131 TENSION                   RETORNO DE MEDIDA CONGELADA                  141.3       4
